user_3568,flights to new york,Firefox,Windows,ad
user_1331,flights to new york,Opera,MacOS,ad
user_3061,python mapreduce tutorial,Firefox,Linux,direct
user_1329,how to train a dog,Edge,MacOS,social
user_2850,buy shoes online,Safari,MacOS,social
user_3508,weather tomorrow,Edge,iOS,email
user_1897,how to train a dog,Firefox,Android,email
user_4,weather tomorrow,Edge,Android,organic
user_4611,machine learning course,Edge,MacOS,email
user_2195,hadoop vs spark,Edge,Windows,ad
user_1650,flights to new york,Safari,Windows,email
user_1452,news today,Firefox,Linux,social
user_1309,best pizza near me,Chrome,iOS,organic
user_1411,news today,Edge,Linux,email
user_4830,buy shoes online,Opera,Linux,email
user_502,python mapreduce tutorial,Chrome,Linux,social
user_2220,flights to new york,Firefox,iOS,social
user_4179,flights to new york,Opera,MacOS,ad
user_4828,weather tomorrow,Chrome,MacOS,ad
user_2255,flights to new york,Opera,Windows,organic
user_1356,hadoop vs spark,Opera,MacOS,email
user_2178,best pizza near me,Edge,MacOS,ad
user_3660,machine learning course,Chrome,Android,social
user_690,best pizza near me,Chrome,Linux,ad
user_3828,python mapreduce tutorial,Opera,Windows,ad
user_3340,data science jobs,Safari,MacOS,direct
user_4687,flights to new york,Opera,MacOS,social
user_110,python mapreduce tutorial,Firefox,Linux,social
user_4523,weather tomorrow,Edge,iOS,social
user_4695,data science jobs,Edge,Windows,direct
user_4474,hadoop vs spark,Chrome,Windows,social
user_252,buy shoes online,Edge,Android,organic
user_4049,data science jobs,Firefox,Windows,organic
user_3563,how to train a dog,Edge,Android,direct
user_2353,flights to new york,Opera,iOS,ad
user_4665,how to train a dog,Edge,Windows,organic
user_4468,best pizza near me,Safari,Windows,ad
user_799,python mapreduce tutorial,Firefox,iOS,social
user_3195,python mapreduce tutorial,Safari,MacOS,direct
user_393,weather tomorrow,Firefox,Android,direct
user_3526,buy shoes online,Firefox,Android,social
user_4069,python mapreduce tutorial,Chrome,iOS,ad
user_4933,python mapreduce tutorial,Chrome,Windows,organic
user_1010,weather tomorrow,Edge,Android,email
user_290,weather tomorrow,Firefox,iOS,direct
user_2421,how to train a dog,Chrome,iOS,direct
user_3130,flights to new york,Safari,iOS,organic
user_4802,python mapreduce tutorial,Edge,Windows,organic
user_2255,buy shoes online,Opera,Android,direct
user_3541,flights to new york,Opera,iOS,social
user_1289,buy shoes online,Edge,iOS,organic
user_883,machine learning course,Chrome,Windows,email
user_3353,weather tomorrow,Edge,Android,ad
user_856,python mapreduce tutorial,Opera,MacOS,email
user_3605,hadoop vs spark,Safari,MacOS,social
user_3089,how to train a dog,Chrome,Linux,organic
user_1395,flights to new york,Opera,iOS,email
user_2587,data science jobs,Safari,Windows,email
user_2696,buy shoes online,Edge,iOS,direct
user_924,best pizza near me,Chrome,Linux,direct
user_1730,machine learning course,Safari,Windows,direct
user_870,buy shoes online,Opera,Android,ad
user_2986,machine learning course,Firefox,Windows,social
user_4497,python mapreduce tutorial,Opera,Windows,email
user_238,news today,Chrome,iOS,organic
user_1258,machine learning course,Edge,Windows,direct
user_4337,hadoop vs spark,Safari,Android,social
user_4300,buy shoes online,Opera,iOS,ad
user_3813,python mapreduce tutorial,Opera,Linux,direct
user_4793,hadoop vs spark,Firefox,Linux,social
user_1428,flights to new york,Edge,iOS,direct
user_466,flights to new york,Edge,Android,ad
user_1367,buy shoes online,Edge,Windows,social
user_3028,hadoop vs spark,Chrome,MacOS,organic
user_1772,how to train a dog,Chrome,MacOS,social
user_4575,how to train a dog,Edge,Android,ad
user_4633,python mapreduce tutorial,Firefox,MacOS,email
user_3883,data science jobs,Chrome,iOS,ad
user_2305,python mapreduce tutorial,Chrome,MacOS,organic
user_2926,python mapreduce tutorial,Opera,Android,ad
user_2029,hadoop vs spark,Safari,Windows,direct
user_4108,news today,Edge,MacOS,ad
user_186,news today,Firefox,iOS,direct
user_3216,best pizza near me,Chrome,MacOS,organic
user_4339,python mapreduce tutorial,Safari,iOS,organic
user_4568,hadoop vs spark,Firefox,Linux,ad
user_4406,data science jobs,Edge,Linux,ad
user_1143,machine learning course,Opera,Windows,social
user_3424,python mapreduce tutorial,Edge,MacOS,social
user_1302,how to train a dog,Firefox,iOS,organic
user_586,how to train a dog,Edge,Windows,email
user_10,machine learning course,Chrome,iOS,social
user_2946,how to train a dog,Edge,MacOS,email
user_4041,how to train a dog,Safari,iOS,ad
user_4264,how to train a dog,Edge,Android,email
user_3132,buy shoes online,Safari,Windows,ad
user_3656,weather tomorrow,Chrome,Linux,ad
user_2585,weather tomorrow,Edge,Android,organic
user_153,buy shoes online,Firefox,Android,organic
user_2551,best pizza near me,Safari,Android,direct
user_4332,best pizza near me,Edge,Android,social
user_3691,how to train a dog,Edge,MacOS,ad
user_18,best pizza near me,Firefox,Android,social
user_1984,python mapreduce tutorial,Safari,MacOS,organic
user_908,buy shoes online,Safari,Android,direct
user_4196,flights to new york,Chrome,iOS,email
user_345,buy shoes online,Chrome,Android,direct
user_2307,how to train a dog,Firefox,Windows,direct
user_652,flights to new york,Chrome,MacOS,direct
user_4387,news today,Firefox,Windows,social
user_3361,news today,Safari,iOS,ad
user_1948,weather tomorrow,Opera,MacOS,ad
user_1193,weather tomorrow,Edge,MacOS,email
user_4728,machine learning course,Edge,iOS,email
user_4494,how to train a dog,Firefox,MacOS,email
user_1514,python mapreduce tutorial,Chrome,Windows,social
user_2301,best pizza near me,Opera,iOS,direct
user_4073,machine learning course,Chrome,iOS,ad
user_3849,news today,Edge,Android,organic
user_3730,how to train a dog,Safari,iOS,email
user_2362,data science jobs,Opera,Android,social
user_2045,flights to new york,Edge,Linux,direct
user_3640,weather tomorrow,Safari,Linux,direct
user_243,python mapreduce tutorial,Edge,iOS,ad
user_4076,data science jobs,Chrome,Windows,social
user_3313,news today,Safari,Linux,social
user_4659,best pizza near me,Edge,Windows,email
user_513,news today,Edge,Windows,ad
user_3524,news today,Edge,Android,ad
user_2003,hadoop vs spark,Edge,iOS,ad
user_2425,python mapreduce tutorial,Edge,Windows,ad
user_4616,data science jobs,Chrome,MacOS,ad
user_3340,news today,Firefox,Android,ad
user_2210,python mapreduce tutorial,Safari,Linux,social
user_647,buy shoes online,Opera,Android,social
user_4652,buy shoes online,Safari,MacOS,direct
user_2298,buy shoes online,Edge,iOS,direct
user_3885,machine learning course,Firefox,iOS,email
user_3385,weather tomorrow,Chrome,iOS,direct
user_3149,hadoop vs spark,Edge,Windows,direct
user_3068,python mapreduce tutorial,Safari,Android,ad
user_4512,flights to new york,Chrome,MacOS,organic
user_4139,flights to new york,Chrome,Android,direct
user_2922,flights to new york,Firefox,Windows,ad
user_3837,weather tomorrow,Safari,MacOS,social
user_4880,data science jobs,Firefox,Windows,direct
user_435,hadoop vs spark,Firefox,MacOS,ad
user_4629,news today,Chrome,Windows,social
user_36,hadoop vs spark,Chrome,Android,ad
user_4536,buy shoes online,Edge,iOS,ad
user_569,weather tomorrow,Safari,Windows,email
user_3249,news today,Firefox,iOS,organic
user_4993,data science jobs,Firefox,Linux,ad
user_3594,machine learning course,Edge,MacOS,direct
user_1834,hadoop vs spark,Opera,iOS,ad
user_2514,data science jobs,Opera,Linux,direct
user_4737,news today,Edge,iOS,ad
user_4801,news today,Edge,MacOS,email
user_4718,weather tomorrow,Edge,Windows,direct
user_2655,buy shoes online,Safari,MacOS,email
user_3223,weather tomorrow,Safari,Windows,organic
user_309,data science jobs,Safari,Windows,social
user_702,how to train a dog,Safari,Linux,direct
user_2768,hadoop vs spark,Firefox,MacOS,organic
user_2830,flights to new york,Chrome,Linux,organic
user_4001,buy shoes online,Opera,Linux,ad
user_4049,hadoop vs spark,Firefox,Android,social
user_4224,flights to new york,Opera,Windows,email
user_157,how to train a dog,Edge,iOS,organic
user_2973,buy shoes online,Safari,Windows,email
user_2895,how to train a dog,Edge,MacOS,ad
user_2511,weather tomorrow,Edge,Android,email
user_3166,python mapreduce tutorial,Edge,MacOS,direct
user_2562,news today,Edge,Android,direct
user_4013,python mapreduce tutorial,Edge,iOS,email
user_120,machine learning course,Chrome,Android,email
user_1687,machine learning course,Safari,iOS,email
user_1903,flights to new york,Edge,Android,email
user_5000,python mapreduce tutorial,Safari,Android,ad
user_2068,machine learning course,Chrome,Android,direct
user_922,python mapreduce tutorial,Opera,Windows,social
user_840,how to train a dog,Firefox,Android,social
user_2173,hadoop vs spark,Edge,MacOS,direct
user_2059,flights to new york,Safari,Windows,organic
user_2985,weather tomorrow,Firefox,Windows,direct
user_267,news today,Edge,iOS,direct
user_2744,weather tomorrow,Firefox,iOS,ad
user_3323,news today,Safari,Linux,ad
user_992,python mapreduce tutorial,Opera,iOS,email
user_2001,weather tomorrow,Opera,MacOS,direct
user_2450,how to train a dog,Chrome,Android,ad
user_192,flights to new york,Safari,Android,social
user_2571,flights to new york,Firefox,iOS,email
user_79,python mapreduce tutorial,Edge,Android,direct
user_463,best pizza near me,Chrome,Windows,social
user_3351,weather tomorrow,Edge,iOS,organic
user_223,data science jobs,Safari,Linux,organic
user_1074,how to train a dog,Opera,MacOS,social
user_4689,news today,Chrome,Windows,email
user_3052,flights to new york,Safari,Linux,direct
user_4285,buy shoes online,Chrome,Linux,ad
user_2412,best pizza near me,Edge,MacOS,direct
user_4136,python mapreduce tutorial,Safari,Linux,email
user_888,hadoop vs spark,Safari,iOS,ad
user_1459,weather tomorrow,Edge,Windows,organic
user_1208,how to train a dog,Safari,iOS,social
user_525,python mapreduce tutorial,Safari,MacOS,direct
user_2965,data science jobs,Opera,iOS,organic
user_4112,python mapreduce tutorial,Opera,MacOS,email
user_2662,hadoop vs spark,Opera,Android,email
user_1136,flights to new york,Safari,Linux,social
user_2867,how to train a dog,Chrome,MacOS,direct
user_1017,how to train a dog,Safari,Linux,social
user_1038,news today,Opera,Linux,social
user_3943,flights to new york,Chrome,Linux,ad
user_1428,machine learning course,Opera,MacOS,direct
user_2209,how to train a dog,Edge,iOS,direct
user_2049,data science jobs,Safari,Windows,direct
user_4387,flights to new york,Safari,Android,social
user_496,weather tomorrow,Opera,Android,social
user_1834,data science jobs,Opera,Windows,social
user_2264,buy shoes online,Firefox,iOS,organic
user_915,news today,Firefox,MacOS,direct
user_4668,flights to new york,Chrome,Android,direct
user_625,machine learning course,Edge,Android,organic
user_2760,best pizza near me,Safari,Android,organic
user_3809,python mapreduce tutorial,Firefox,iOS,organic
user_30,hadoop vs spark,Safari,Android,ad
user_2681,hadoop vs spark,Opera,Windows,social
user_4693,flights to new york,Opera,Linux,social
user_220,buy shoes online,Firefox,Linux,social
user_2756,how to train a dog,Safari,Windows,ad
user_2156,best pizza near me,Opera,Windows,email
user_2247,machine learning course,Opera,Windows,organic
user_3733,news today,Firefox,MacOS,organic
user_1801,weather tomorrow,Opera,Windows,ad
user_1574,flights to new york,Chrome,iOS,social
user_4702,data science jobs,Chrome,Android,organic
user_2119,how to train a dog,Edge,iOS,organic
user_1994,weather tomorrow,Safari,Windows,social
user_1700,machine learning course,Edge,MacOS,email
user_982,best pizza near me,Firefox,Windows,organic
user_4414,news today,Opera,MacOS,ad
user_374,weather tomorrow,Edge,iOS,direct
user_4578,weather tomorrow,Chrome,MacOS,social
user_1197,python mapreduce tutorial,Firefox,Windows,organic
user_1574,flights to new york,Firefox,MacOS,ad
user_1424,hadoop vs spark,Chrome,Linux,email
user_2522,machine learning course,Chrome,Linux,organic
user_2879,weather tomorrow,Edge,MacOS,email
user_4075,how to train a dog,Chrome,Linux,ad
user_4898,buy shoes online,Firefox,Linux,direct
user_2323,buy shoes online,Firefox,MacOS,social
user_39,news today,Edge,MacOS,direct
user_4246,machine learning course,Firefox,iOS,ad
user_4204,how to train a dog,Firefox,Android,ad
user_4993,data science jobs,Firefox,MacOS,ad
user_3546,data science jobs,Chrome,Linux,organic
user_1516,buy shoes online,Firefox,Android,email
user_3419,python mapreduce tutorial,Firefox,MacOS,social
user_4163,news today,Edge,iOS,ad
user_3499,python mapreduce tutorial,Chrome,MacOS,direct
user_1084,hadoop vs spark,Chrome,Linux,social
user_3122,flights to new york,Firefox,Android,email
user_4737,buy shoes online,Opera,iOS,social
user_1847,weather tomorrow,Firefox,Linux,direct
user_3253,how to train a dog,Firefox,Android,direct
user_215,python mapreduce tutorial,Safari,Android,direct
user_1178,flights to new york,Opera,Linux,email
user_1447,weather tomorrow,Edge,MacOS,ad
user_1644,hadoop vs spark,Opera,Windows,organic
user_4573,news today,Edge,Linux,email
user_146,how to train a dog,Safari,Linux,ad
user_4823,news today,Opera,Linux,ad
user_1059,best pizza near me,Opera,iOS,direct
user_104,best pizza near me,Safari,Linux,organic
user_2043,machine learning course,Chrome,Windows,email
user_1466,how to train a dog,Safari,Linux,email
user_2414,machine learning course,Firefox,Linux,social
user_823,best pizza near me,Safari,Android,organic
user_758,machine learning course,Firefox,Windows,social
user_507,machine learning course,Edge,Linux,direct
user_477,flights to new york,Opera,Linux,social
user_2350,machine learning course,Firefox,Windows,social
user_1864,best pizza near me,Firefox,iOS,email
user_1037,best pizza near me,Firefox,Linux,ad
user_3058,news today,Opera,Windows,direct
user_1740,python mapreduce tutorial,Safari,iOS,ad
user_4366,buy shoes online,Safari,Linux,direct
user_3482,data science jobs,Opera,iOS,social
user_3236,buy shoes online,Chrome,Android,ad
user_2815,buy shoes online,Edge,Android,social
user_4518,flights to new york,Opera,Windows,email
user_1445,best pizza near me,Chrome,Android,direct
user_2273,best pizza near me,Firefox,Windows,organic
user_1238,data science jobs,Firefox,Linux,direct
user_2918,python mapreduce tutorial,Opera,MacOS,ad
user_1529,how to train a dog,Opera,Windows,organic
user_4101,best pizza near me,Safari,iOS,direct
user_662,weather tomorrow,Edge,Android,direct
user_2984,best pizza near me,Chrome,Linux,social
user_4141,weather tomorrow,Edge,Android,organic
user_3692,data science jobs,Chrome,iOS,social
user_1490,how to train a dog,Firefox,MacOS,email
user_2527,data science jobs,Opera,Windows,ad
user_3108,weather tomorrow,Chrome,Windows,email
user_1878,data science jobs,Firefox,Linux,organic
user_3497,news today,Edge,MacOS,email
